seq_len,head_dim,dtype,implementation,forward_ms,backward_ms,end_to_end_ms,speedup_vs_pytorch,speedup_vs_pytorch_backward
128,32,float32,PyTorch_Standard,0.5438464015722275,0.5069824010133743,1.0508288025856019,1.0,1.0
128,64,float32,PyTorch_Standard,0.5611520022153854,0.519884803891182,1.0810368061065674,1.0,1.0
256,32,float32,PyTorch_Standard,0.5285887986421585,0.6326272100210191,1.1612160086631775,1.0,1.0
256,64,float32,PyTorch_Standard,0.5937151998281479,0.8080384284257888,1.4017536282539367,1.0,1.0
512,32,float32,PyTorch_Standard,0.5722111970186233,0.5338111907243729,1.1060223877429962,1.0,1.0
512,64,float32,PyTorch_Standard,0.48066559731960296,0.5943295985460282,1.0749951958656312,1.0,1.0
1024,32,float32,PyTorch_Standard,0.6016000032424926,0.4671487808227539,1.0687487840652465,1.0,1.0
1024,64,float32,PyTorch_Standard,0.49336319863796235,0.6643712073564529,1.1577344059944152,1.0,1.0
2048,32,float32,PyTorch_Standard,0.5830656051635742,0.525926387310028,1.1089919924736023,1.0,1.0
2048,64,float32,PyTorch_Standard,0.7655423998832702,0.6434815883636475,1.4090239882469178,1.0,1.0
2048,32,float32,PyTorch_Standard,0.6354944050312042,0.5442559897899627,1.179750394821167,1.0,1.0
2048,64,float32,PyTorch_Standard,0.6721535980701446,0.594841593503952,1.2669951915740967,1.0,1.0
4096,32,float32,PyTorch_Standard,1.2880896210670472,1.3223936200141908,2.610483241081238,1.0,1.0
4096,64,float32,PyTorch_Standard,1.5524863958358766,1.180876803398132,2.7333631992340086,1.0,1.0
128,32,float32,FlashAttention1_Triton,0.4710399955511093,0.0,0.4710399955511093,1.154565231633751,
128,64,float32,FlashAttention1_Triton,0.47554560005664825,0.0,0.47554560005664825,1.180017231046906,
256,32,float32,FlashAttention1_Triton,0.5136383950710297,0.0,0.5136383950710297,1.029106865286154,
256,64,float32,FlashAttention1_Triton,0.45598720014095306,0.0,0.45598720014095306,1.3020435653558278,
512,32,float32,FlashAttention1_Triton,0.41994239687919616,0.0,0.41994239687919616,1.3625944921756257,
512,64,float32,FlashAttention1_Triton,0.49827840328216555,0.0,0.49827840328216555,0.9646526804161151,
1024,32,float32,FlashAttention2_Triton,0.40591359734535215,169.9678207397461,170.37373433709143,1.4820888168736315,0.0027484542591038447
1024,64,float32,FlashAttention2_Triton,0.5364736080169678,162.83852996826172,163.3750035762787,0.9196411366099451,0.004079938620705696
2048,32,float32,FlashAttention2_Triton,0.4477952033281326,645.3351379394531,645.7829331427813,1.4191630466517762,0.0008433695266118085
2048,64,float32,FlashAttention2_Triton,0.5327871948480606,626.0450317382813,626.5778189331294,1.2615798663513833,0.000950157837451901
1024,32,float32,FlashAttention2_FULL,0.5943295955657959,1.1738112092018127,1.7681408047676086,1.0122329558059033,0.39797607755033565
1024,64,float32,FlashAttention2_FULL,0.7841791898012161,1.3892608046531678,2.173439994454384,0.6291459975659727,0.47821921206674706
2048,32,float32,FlashAttention2_FULL,0.8178687989711761,1.3519871711730957,2.1698559701442717,0.7770126526780499,0.4025600252683768
2048,64,float32,FlashAttention2_FULL,0.8253440022468567,1.6655359983444213,2.490880000591278,0.8143920549980643,0.357147245148251
2048,32,float32,FlashAttention3_Triton,0.43059200048446655,0.0,0.43059200048446655,1.4758620789893877,
2048,64,float32,FlashAttention3_Triton,0.5550080060958862,0.0,0.5550080060958862,1.2110700939222483,
4096,32,float32,FlashAttention3_Triton,0.6538240134716033,0.0,0.6538240134716033,1.9700861310181765,
4096,64,float32,FlashAttention3_Triton,1.1147264003753663,0.0,1.1147264003753663,1.3927062239784593,
128,64,float32,FA1_CrossTest,0.4433919996023178,0.0,0.4433919996023178,1.2655889206812203,
128,64,float32,FA2_CrossTest,0.36597760021686554,3.499520015716553,3.8654976159334185,1.5332960320054188,0.14855888852081095
128,64,float32,FA3_CrossTest,0.3782656013965607,0.0,0.3782656013965607,1.483486735625989,
128,64,float32,FA2_FULL_CrossTest,0.5765119940042496,1.194803202152252,1.7713151961565017,0.9733570299514862,0.43512170285005125
256,64,float32,FA1_CrossTest,0.41256959438323976,0.0,0.41256959438323976,1.439066785121931,
256,64,float32,FA2_CrossTest,0.34140160083770754,11.02479362487793,11.366195225715638,1.7390521847915499,0.07329283938725299
256,64,float32,FA3_CrossTest,0.384921595454216,0.0,0.384921595454216,1.5424315155078552,
256,64,float32,FA2_FULL_CrossTest,0.48834559619426726,1.1851776123046875,1.6735232084989549,1.2157685140503733,0.6817867803412885
512,64,float32,FA1_CrossTest,0.4826112031936646,0.0,0.4826112031936646,0.9959685853515488,
512,64,float32,FA2_CrossTest,0.386150398850441,41.346867370605466,41.733017769455905,1.244762659188055,0.014374235252670004
512,64,float32,FA3_CrossTest,0.3726336002349854,0.0,0.3726336002349854,1.2899148037549266,
512,64,float32,FA2_FULL_CrossTest,0.5548032015562058,1.2047360062599182,1.759539207816124,0.8663713474820457,0.49332766303807424
1024,64,float32,FA1_CrossTest,0.5437439978122711,0.0,0.5437439978122711,0.9073446339140964,
1024,64,float32,FA2_CrossTest,0.39116800129413604,160.78028564453126,161.1714536458254,1.261256536847914,0.00413216834820974
1024,64,float32,FA3_CrossTest,0.5053439944982528,0.0,0.5053439944982528,0.97629180124682,
1024,64,float32,FA2_FULL_CrossTest,0.7047167956829071,1.5998976111412049,2.304614406824112,0.7000871863141389,0.4152585782552409
2048,64,float32,FA1_CrossTest,0.8321024060249329,0.0,0.8321024060249329,0.8077774961391043,
2048,64,float32,FA2_CrossTest,0.5203968018293381,653.7284606933594,654.2488574951886,1.2916174651868335,0.0009099215182907127
2048,64,float32,FA3_CrossTest,0.78510080575943,0.0,0.78510080575943,0.8561366809705013,
2048,64,float32,FA2_FULL_CrossTest,1.0252287983894348,2.289151978492737,3.314380776882172,0.6556132632306588,0.2598523816210831
2048,64,float32,FA1_CrossTest,0.8316928029060364,0.0,0.8316928029060364,0.8081753211300587,
2048,64,float32,FA2_CrossTest,0.5474304050207138,651.1522827148438,651.6997131198644,1.2278338797142834,0.0009135214746140242
2048,64,float32,FA3_CrossTest,0.7583743989467621,0.0,0.7583743989467621,0.8863083972819207,
2048,64,float32,FA2_FULL_CrossTest,1.3521920025348664,2.3131135940551757,3.6653055965900423,0.4970844353539305,0.2571605627292695
4096,64,float32,FA1_CrossTest,1.2865535855293273,0.0,1.2865535855293273,1.2067016976965919,
4096,64,float32,FA2_CrossTest,0.7333888053894043,2545.3745849609377,2546.107973766327,2.116866775750087,0.00046393046052051087
4096,64,float32,FA3_CrossTest,1.7730560183525086,0.0,1.7730560183525086,0.8755991800408082,
4096,64,float32,FA2_FULL_CrossTest,1.594265592098236,2.5978880167007445,4.19215360879898,0.9737940801900057,0.4545526195920551
