seq_len,head_dim,dtype,implementation,forward_ms,backward_ms,end_to_end_ms
128,32,float32,PyTorch_Standard,0.2828287988901138,0.44851199984550477,0.7125503987073898
128,32,float32,FlashAttention1_Triton,0.19046399891376495,0.4375039979815483,0.6252543956041337
128,32,float32,FlashAttention2_Triton,0.01804649457335472,2.8063232064247132,2.9825024127960207
128,32,float32,FlashAttention2_AllTriton,0.01764693483710289,0.4727808028459549,0.5988352060317993
128,64,float32,PyTorch_Standard,0.2934271976351738,0.45255679488182066,0.7185920029878616
128,64,float32,FlashAttention1_Triton,0.16046080067753793,0.4208639994263649,0.6381056010723114
128,64,float32,FlashAttention2_Triton,0.025268705561757088,2.839807999134064,3.042508804798126
128,64,float32,FlashAttention2_AllTriton,0.024913452565670013,0.43688959926366805,0.6151679962873459
256,32,float32,PyTorch_Standard,0.29173759892582896,0.46100480407476424,0.7654400020837784
256,32,float32,FlashAttention1_Triton,0.15580160170793533,0.45946879833936694,0.6168064028024673
256,32,float32,FlashAttention2_Triton,0.02380800060927868,10.100479888916016,10.094131326675415
256,32,float32,FlashAttention2_AllTriton,0.026316802948713303,0.4423167988657951,0.6086143970489502
256,64,float32,PyTorch_Standard,0.24954879730939866,0.4812800034880638,0.7274495989084244
256,64,float32,FlashAttention1_Triton,0.15457279831171036,0.4580352038145065,0.657766404747963
256,64,float32,FlashAttention2_Triton,0.03680231049656868,10.109696006774902,10.213068866729737
256,64,float32,FlashAttention2_AllTriton,0.036729902029037476,0.4941823974251747,0.5956607967615127
512,32,float32,PyTorch_Standard,0.3098111979663372,0.4540416032075882,0.7538176000118255
512,32,float32,FlashAttention1_Triton,0.1600000001490116,0.43351039886474607,0.7150591999292374
512,32,float32,FlashAttention2_Triton,0.03555624186992645,37.88738613128662,38.597171211242674
512,32,float32,FlashAttention2_AllTriton,0.035124436020851135,0.42168320119380953,0.5897216022014617
512,64,float32,PyTorch_Standard,0.29742079973220825,0.5459967970848083,0.7557119995355606
512,64,float32,FlashAttention1_Triton,0.18585600033402444,0.43161600083112717,0.6354431986808777
512,64,float32,FlashAttention2_Triton,0.06111231446266174,38.63290843963623,39.24270076751709
512,64,float32,FlashAttention2_AllTriton,0.06121094524860382,0.42900480031967164,0.6425088107585907
1024,32,float32,PyTorch_Standard,0.3245056003332138,0.46776319444179537,0.7786495983600616
1024,32,float32,FlashAttention1_Triton,0.21196799874305725,0.5271040022373199,0.8084992080926895
1024,32,float32,FlashAttention2_Triton,0.05925726145505905,149.3941749572754,149.99280319213867
1024,32,float32,FlashAttention2_AllTriton,0.07860621809959412,0.4706303998827934,0.6820352047681808
1024,64,float32,PyTorch_Standard,0.2946560010313988,0.49715199768543245,0.7639551937580109
1024,64,float32,FlashAttention1_Triton,0.2339840017259121,0.49981439858675003,0.7004671931266785
1024,64,float32,FlashAttention2_Triton,0.10452329367399216,148.2132995605469,147.95673675537108
1024,64,float32,FlashAttention2_AllTriton,0.10943999141454697,0.5761536031961441,0.7869440078735351
